1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,754,0,0,0,0,0,0,0,0,0,0,0,0,20,9,1,2,4,23,0,13,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,8,155,51,0,77,22,2,3,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,0,1,1,0,0,0,3,0,2,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,1622,392,0,305,75,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0,334,48,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,7,19,8453,4,0,1358,386,76,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,287,16,30.2,1.68,2528,1179,37,36,26,26,5,98.3,4,4,86,5,32,13,23,8,3,7,0,0,0,0,0,0,0,0,0,19.5,80.5,yes
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,618,22,0,0,0,0,0,0,0,0,0,0,0,23,14,1,4,1,89,45,30,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,60,5,122,47,0,287,64,8,3,2,2,1,2,0,1,0,2,2,3,2,3,1,3,4,1,3,5,3,4,4,1,2,0,1,0,1,4,1,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,1248,214,0,174,28,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,262,20,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,7,11,10053,8,0,1077,216,58,34,8,2,0,2,0,0,0,0,0,0,0,0,0,0,0,181,299,27,30.4,1.56,1543,850,114,31,42,11,7.97E+03,93.9,3,11,279,5,32,30,44,50,54,69,0,0,0,0,0,0,0,0,0,16.6,83.4,yes
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,225,15,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,6,37,15,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,3,20,2,60,41,0,141,39,0,3,0,1,0,0,0,1,3,0,0,0,2,2,1,1,0,2,2,2,0,4,0,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,681,81,0,52,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,113,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,7,2975,3,0,455,128,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,136,36,30.1,1.4,711,393,61,11,9,4,2.47E+03,94,1,5,146,5,32,37,23,23,16,15,0,0,0,0,0,0,0,0,0,18.5,81.5,yes
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,582,54,0,0,0,0,0,0,0,0,0,0,0,54,18,0,6,5,92,54,25,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,3,68,18,99,47,0,162,48,4,2,3,1,3,1,1,0,0,1,0,3,1,1,0,4,1,2,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,1289,229,0,185,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,283,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,10,11,8411,4,0,1208,187,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,250,33,29.1,1.5,1540,888,115,5,37,3,7.10E+03,94.1,0,14,165,5,37,28,18,19,30,33,0,0,0,0,0,0,0,0,0,19.3,80.7,yes
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,595,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,308,80,5,5,2,2,3,2,0,0,1,2,2,1,0,2,3,3,4,4,7,1,5,4,3,2,3,2,3,3,2,3,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,1544,398,0,284,102,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,306,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,18,17,8137,5,0,2333,425,36,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,312,0,26.8,1.39,2046,942,160,47,30,0,6.26E+03,94,1,6,315,5,32,31,50,60,55,87,0,0,0,0,0,0,0,0,0,16.6,83.4,no
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,329,29,0,0,0,0,0,0,0,0,0,0,0,4,10,0,3,0,15,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,4,47,46,0,316,69,3,7,4,2,0,1,0,1,0,1,2,1,0,2,1,1,4,3,5,1,3,1,3,2,0,3,1,1,1,3,2,1,1,0,1,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,911,176,0,141,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,196,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,9,5470,6,0,778,182,78,11,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,132,169,18,29.6,1.46,1167,667,70,10,30,19,4.14E+03,94.8,4,8,298,5,22,16,30,53,71,106,0,0,0,0,0,0,0,0,0,16.5,83.5,yes
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,802,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,0,1,50,33,7,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,37,0,11,55,0,265,74,8,7,6,2,1,3,1,0,0,2,0,1,2,1,1,3,3,2,4,0,3,5,4,4,2,4,2,3,3,0,1,0,0,4,2,0,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,1824,397,0,317,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,0,392,24,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,13,21,12865,5,0,2287,518,146,103,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,351,0,27.4,1.49,2487,1278,220,104,14,0,9.29E+03,94.1,0,10,285,5,32,28,36,53,57,79,0,0,0,0,0,0,0,0,0,14.9,85.1,no
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,772,0,0,0,0,0,0,0,0,0,0,0,0,83,5,0,2,1,95,57,23,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,83,6,43,47,0,175,45,5,3,1,0,2,0,0,0,2,0,0,0,1,0,0,1,3,2,1,0,6,3,3,1,2,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,1866,337,0,274,58,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,339,34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,12,23,9833,6,0,1602,411,82,88,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,191,360,0,30,1.48,2234,1120,113,35,47,11,7.14E+03,95.4,0,2,171,5,29,21,29,26,31,35,0,0,0,0,0,0,0,0,0,16.8,83.2,yes
0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2,1,0,0,0,1,0,1,50,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,yes
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,249,15,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,1,36,15,8,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,20,0,55,34,0,140,33,3,2,2,1,2,0,0,0,0,0,1,2,1,0,3,0,0,1,3,2,2,2,0,2,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,462,76,0,61,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,96,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,5,4508,3,0,973,127,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,89,17,31.1,1.59,585,304,33,0,17,0,1.03E+03,94.7,0,1,139,5,22,14,27,23,31,22,0,0,0,0,0,0,0,0,0,16.3,83.7,no
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,613,16,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,3,34,16,10,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,24,0,56,41,0,296,97,7,1,1,0,3,0,2,0,0,3,1,0,0,3,1,2,0,2,5,4,2,2,3,2,5,4,0,4,3,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,1024,376,0,267,93,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,291,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,10,20,9217,6,0,3590,532,70,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,198,253,16,30.2,1.44,2056,1039,97,6,17,1,6.44E+03,96.4,1,6,311,5,32,26,44,59,72,78,0,0,0,0,0,0,0,0,0,15.9,84.1,yes
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,3,615,45,26,15,0,0,0,0,0,0,0,0,0,27,11,0,0,5,99,55,22,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,3,65,6,39,43,0,326,77,6,3,1,1,0,0,1,0,0,2,1,4,2,2,2,3,3,1,2,5,3,2,3,2,2,3,3,3,4,2,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,1107,153,0,113,27,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,233,37,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,7,16,8366,3,0,1123,269,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,231,48,28.5,1.52,1581,927,124,15,24,3,7.38E+03,94.4,0,5,315,5,30,29,47,54,67,88,0,0,0,0,0,0,0,0,0,19.4,80.6,yes
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,1.5,1,1,0,0,0,0,0,100,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,90,no
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,608,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,1,16,9,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,0,0,50,0,243,47,8,3,3,1,1,1,2,2,0,0,0,1,1,1,3,5,2,0,3,3,4,5,6,2,0,0,2,5,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,1434,373,0,254,84,24,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,251,49,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,16,18,9754,5,0,1548,483,155,48,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,302,0,30.5,1.45,1983,925,113,25,81,65,7.17E+03,93.7,1,11,234,5,29,31,48,38,38,50,0,0,0,0,0,0,0,0,0,15.8,84.2,no
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,242,58,9,3,4,5,0,2,1,0,1,1,0,4,1,0,1,5,3,0,3,4,2,3,1,5,5,3,2,1,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695,1856,602,0,385,164,31,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,0,394,53,27,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,28,24,13404,6,0,1944,766,485,360,149,9,0,0,0,0,0,0,0,0,0,0,0,0,0,323,372,0,33.2,1.55,3318,1708,188,118,21,13,2.03E+03,96,2,13,244,5,32,43,54,37,33,45,0,0,0,0,0,0,0,0,0,16.5,83.5,no
