0,1,10.0401360989
0,2,20.0401721001
0,3,29.0402021408
0,4,38.0402300358
0,5,47.0402450562
0,6,55.0402591228
0,7,61.0402729511
0,8,70.0402870178
0,9,80.0403010845
0,10,89.0403151512
0,11,96.0403280258
0,12,104.040342093
0,13,113.040356159
0,14,123.040369987
0,15,134.040384054
0,16,143.040399075
0,17,151.040413141
0,18,161.04042697
0,19,171.040441036
0,20,180.040454149
0,21,188.040467978
0,22,197.040482044
0,23,205.040496111
0,24,215.040509939
0,25,224.040523052
0,26,233.040537119
0,27,241.040550947
0,28,251.040565014
0,29,264.040579081
0,30,274.040593147
0,31,280.040606976
0,32,289.040621042
0,33,299.040635109
0,34,309.040650129
0,35,319.040663958
0,36,326.040678024
0,37,338.040692091
0,38,348.040706158
0,39,358.040719986
0,40,368.040734053
0,41,378.040747166
0,42,388.040760994
0,43,396.040775061
0,44,407.040789127
0,45,418.040802956
0,46,426.040816069
0,47,435.040830135
0,48,444.040843964
0,49,453.04085803
0,50,463.040872097
0,51,473.040887117
0,52,482.040900946
0,53,492.040915012
0,54,503.040929079
0,55,512.040953159
0,56,522.040967941
0,57,533.040982008
0,58,544.040996075
0,59,554.041008949
0,60,561.041023016
0,61,604.041037083
0,62,628.041051149
0,63,649.041064978
0,64,678.041078091
0,65,721.041092157
0,66,749.041105986
0,67,785.041119099
0,68,819.041133165
0,69,892.041146994
0,70,942.04116106
0,71,999.041175127
0,72,1037.041188
0,73,1078.04120207
0,74,1100.04121614
0,75,1158.04122901
0,76,1195.04124308
0,77,1226.04125714
0,78,1285.04127097
0,79,1344.04128504
0,80,1395.0412991
0,81,1439.04131198
0,82,1463.04132605
0,83,1515.04134011
0,84,1598.04135394
0,85,1631.04136801
0,86,1667.04138207
0,87,1711.04139495
0,88,1729.04140902
0,89,1778.04142213
0,90,1864.04143596
0,91,1946.04145002
0,92,1987.04146409
0,93,2085.04147816
0,94,2112.04149199
0,95,2152.0415051
0,96,2180.04151917
0,97,2216.04153299
0,98,2257.04154706
0,99,2300.04156017
0,100,2340.041574
0,101,2382.04158807
0,102,2407.04160213
0,103,2436.04161501
0,104,2469.04162908
0,105,2519.04164195
0,106,2595.04165602
0,107,2641.04167008
0,108,2676.04168296
0,109,2708.04169703
0,110,2750.04171014
0,111,2808.04172397
0,112,2842.04173803
0,113,2876.0417521
0,114,2909.04176497
0,115,2970.04177904
0,116,3007.04179311
0,117,3079.04180598
0,118,3123.04182005
0,119,3159.04183412
0,120,3198.04184794
0,121,3257.04186106
0,122,3290.04187512
0,123,3316.04188895
0,124,3355.04190207
0,125,3422.04191613
0,126,3475.04192996
0,127,3508.04194307
0,128,3551.04195714
0,129,3592.04197097
0,130,3627.04198503
0,131,3659.0419991
0,132,3746.04201317
0,133,3829.04202604
0,134,3911.04204011
0,135,3965.04205394
0,136,3990.042068
0,137,4043.04208112
0,138,4161.04209495
0,139,4239.04210901
0,140,4290.04212308
0,141,4335.04213715
0,142,4373.04215097
0,143,4405.04216409
0,144,4442.04217815
0,145,4469.04219198
0,146,4506.0422051
0,147,4562.04221916
0,148,4601.04223299
0,149,4656.04224706
0,150,4956.04226112
0,151,5005.04227495
0,152,5049.04228902
0,153,5083.04230309
0,154,5113.04231596
0,155,5149.04233003
0,156,5200.04234409
0,157,5243.04235816
0,158,5308.04237199
0,159,5349.04238605
0,160,5389.04239917
0,161,5472.04241395
0,162,5513.04242706
0,163,5549.04244113
0,164,5580.04245496
0,165,5638.04246902
0,166,5669.04248309
0,167,5735.04249716
0,168,5810.04251099
0,169,5857.0425241
0,170,5899.04253817
0,171,5951.04255199
0,172,6009.04256606
0,173,6050.04258013
0,174,6099.042593
0,175,6145.04260707
0,176,6212.04262114
0,177,6260.04263496
0,178,6290.04264808
0,179,6380.04266214
0,180,6421.04267597
0,181,6467.04269004
0,182,6506.04270411
0,183,6558.04271913
0,184,6568.04273295
0,185,6623.04274702
0,186,6669.04276109
0,187,6719.04277515
0,188,6788.04278898
0,189,6839.0428021
0,190,6887.04281616
0,191,6925.04282999
0,192,6958.04284406
0,193,7008.04285717
0,194,7043.042871
0,195,7104.04288507
0,196,7144.04289794
0,197,7176.04291201
0,198,7208.04292607
0,199,7284.04293895
0,200,7363.04295301
0,201,7420.04296708
0,202,7456.04298115
0,203,7533.04299498
0,204,7572.04300809
0,205,7609.04302216
0,206,7647.04303598
0,207,7687.04305005
0,208,7731.04306316
0,209,7773.04307699
0,210,7848.04309106
0,211,7949.04310513
0,212,7991.04311895
0,213,8031.04313207
0,214,8068.04314613
0,215,8138.04315996
0,216,8221.04317307
0,217,8300.04318714
0,218,8360.04320002
0,219,8392.04321408
0,220,8433.04322815
0,221,8479.04324102
0,222,8525.04325509
0,223,8568.04326916
0,224,8636.04328299
0,225,8682.0432961
0,226,8743.04331017
0,227,8803.04332399
0,228,8929.04333806
0,229,9047.04335117
0,230,9084.04336596
0,231,9144.04337907
0,232,9197.04339314
0,233,9284.04340601
0,234,9406.04342008
0,235,9451.04343414
