0,1,35.050880909
0,2,85.0509130955
0,3,121.050951958
0,4,161.050976992
0,5,184.050997019
0,6,204.051016092
0,7,220.051033974
0,8,250.051053047
0,9,275.051070929
0,10,314.051089048
0,11,382.051108122
0,12,411.051126957
0,13,476.051145077
0,14,516.051162958
0,15,531.051182032
0,16,570.051199913
0,17,592.051218987
0,18,632.051237106
0,19,691.051254988
0,20,726.051274061
0,21,751.051291943
0,22,789.051311016
0,23,814.05134201
0,24,849.051362038
0,25,877.051381111
0,26,902.051398993
0,27,946.051418066
0,28,974.051435947
0,29,1038.05145502
0,30,1079.0514729
0,31,1150.05149102
0,32,1179.0515101
0,33,1202.05152893
0,34,1240.05155706
0,35,1268.05157495
0,36,1298.05159211
0,37,1370.05160999
0,38,1389.05162907
0,39,1491.05164599
0,40,1518.05166411
0,41,1547.051682
0,42,1591.05170012
0,43,1614.051718
0,44,1681.05173612
0,45,1703.051754
0,46,1763.05177093
0,47,1798.05178905
0,48,1846.05180693
0,49,1881.05182505
0,50,1947.05184197
0,51,1971.05186009
0,52,2034.05187798
0,53,2059.0518961
0,54,2082.05191398
0,55,2136.0519309
0,56,2166.05194902
0,57,2198.05196691
0,58,2246.05198503
0,59,2276.05200291
0,60,2335.05202103
0,61,2362.05203891
0,62,2396.05205607
0,63,2421.05207396
0,64,2468.05209208
0,65,2579.05210996
0,66,2601.05212808
0,67,2647.05214596
0,68,2674.05216408
0,69,2702.05218101
0,70,2743.05219889
0,71,2796.05221701
0,72,2830.05223489
0,73,2852.05225205
0,74,2886.05226994
0,75,2902.05228806
0,76,2939.05230594
0,77,2968.05232406
0,78,2998.05234098
0,79,3095.0523591
0,80,3128.05237699
0,81,3158.05239511
0,82,3200.05241203
0,83,3241.05242991
0,84,3262.05244803
0,85,3289.05246496
0,86,3341.05248308
0,87,3381.05250096
0,88,3419.05251908
0,89,3454.05253696
0,90,3493.05255508
0,91,3520.05257201
0,92,3549.05258989
0,93,3595.05260801
0,94,3620.05262589
0,95,3654.05264306
0,96,3681.05266094
0,97,3740.05267906
0,98,3805.05269694
0,99,3878.05271411
0,100,3900.05273199
0,101,3945.05275011
0,102,4000.05276704
0,103,4029.05278492
0,104,4117.05280304
0,105,4147.05282092
0,106,4181.05283809
0,107,4214.05285597
0,108,4256.05287409
0,109,4280.05289197
0,110,4326.05291009
0,111,4347.05292702
0,112,4381.0529449
0,113,4399.05296302
0,114,4471.05297995
0,115,4544.05299807
0,116,4577.05301499
0,117,4647.05303311
0,118,4699.05305099
0,119,4769.05306792
0,120,4831.05308604
0,121,4870.05310392
0,122,4918.05312204
0,123,4965.05313897
0,124,4988.05315709
0,125,5035.05317497
0,126,5071.0531919
0,127,5106.05321002
0,128,5145.05322695
0,129,5175.05324507
0,130,5218.05326295
0,131,5267.05328107
0,132,5310.053298
0,133,5345.05331612
0,134,5398.053334
0,135,5469.05335212
0,136,5498.05337
0,137,5535.05338812
0,138,5568.05340505
0,139,5605.05342293
0,140,5634.05344105
0,141,5708.05345893
0,142,5776.0534761
0,143,5824.05349398
0,144,5858.0535121
0,145,5922.05352998
0,146,5985.0535481
0,147,6059.05356503
0,148,6117.05358291
0,149,6231.05360103
0,150,6259.05361891
0,151,6307.05363703
0,152,6372.05365491
0,153,6548.05367208
0,154,6648.05368996
0,155,6713.05370808
0,156,6775.05372596
0,157,6887.05374408
0,158,7010.05376101
0,159,7372.05377889
0,160,7401.05379701
0,161,7428.05381393
0,162,7474.05383205
0,163,7505.05384994
0,164,7566.05386806
0,165,7597.05388594
0,166,7636.0539031
0,167,7699.05392098
0,168,7804.0539391
0,169,7842.05395603
0,170,7937.05397391
0,171,8033.05399203
0,172,8071.05400896
0,173,8144.05402708
0,174,8177.05404496
0,175,8219.05406189
0,176,8283.05408096
0,177,8360.05409789
0,178,8419.05411601
0,179,8501.05413389
0,180,8543.05415201
0,181,8597.05416894
0,182,8679.05418706
0,183,8716.05420494
0,184,8762.05422306
0,185,8813.05424094
0,186,8856.05425906
0,187,8876.05427694
0,188,8929.05429411
0,189,9033.05431199
0,190,9080.05432892
0,191,9107.05434799
0,192,9182.05436611
0,193,9223.05438304
0,194,9331.05440092
0,195,9372.05441904
0,196,9427.05443692
0,197,9487.05445504
0,198,9514.05447292
0,199,9619.05449009
0,200,9684.05450797
0,201,9753.05452609
0,202,9812.05454397
0,203,9890.05456209
0,204,10337.05458
0,205,10382.0545981
0,206,10424.054615
0,207,10463.0546329
0,208,10505.054651
0,209,10548.0546689
0,210,10611.054687
0,211,10786.0547049
0,212,10837.054723
0,213,10886.0547409
0,214,10961.054759
0,215,11072.0547769
0,216,11134.054795
0,217,11163.054812
0,218,11272.0548301
0,219,11351.054848
0,220,11381.0548661
0,221,11403.054883
0,222,11469.0549011
0,223,11537.054919
0,224,11580.0549369
0,225,11651.0549541
0,226,11692.0549719
0,227,11745.0549901
0,228,11797.0550079
0,229,11889.0550251
0,230,11918.055043
0,231,12010.0550611
0,232,12110.055079
0,233,12144.0550971
0,234,12240.055114
0,235,12305.0551319
0,236,12330.05515
0,237,12400.0551679
0,238,12442.0551851
0,239,12469.055203
0,240,12504.0552211
0,241,12546.055239
0,242,12600.0552559
0,243,12661.055274
0,244,12711.0552919
0,245,12766.05531
0,246,12836.0553379
0,247,12929.055357
0,248,13004.0553751
0,249,13070.055393
0,250,13132.0554099
0,251,13183.055428
0,252,13248.055445
0,253,13290.0554631
0,254,13337.0554869
0,255,13439.05551
0,256,13470.0555279
0,257,13526.055546
0,258,13577.055563
1,259,13592.0555811
1,260,13618.055603
1,261,13683.055624
1,262,13738.0556419
1,263,13774.05566
1,264,13865.0556779
1,265,13897.0556951
1,266,14016.0557129
1,267,14071.0557301
1,268,14173.055748
1,269,14268.0557661
1,270,14325.055783
1,271,14375.0558009
1,272,14410.055819
1,273,14504.0558369
1,274,14586.055855
1,275,14681.0558729
1,276,14721.0558901
1,277,14778.055908
1,278,14860.0559261
1,279,14959.055944
1,280,15012.0559609
1,281,15137.055979
1,282,15186.0559969
1,283,15220.056015
1,284,15280.0560329
1,285,15363.0560501
1,286,15393.0560739
1,287,15515.056092
1,288,15549.0561099
1,289,15618.0561271
1,290,15691.056145
1,291,15720.0561631
1,292,15790.056181
1,293,15831.0561991
1,294,15907.056216
1,295,15961.0562341
1,296,16041.056252
1,297,16126.0562689
1,298,16186.0562871
1,299,16221.0563049
1,300,16266.0563231
1,301,16298.0563409
1,302,16345.0563581
1,303,16393.056376
1,304,16423.0563941
1,305,16519.056412
1,306,16584.0564301
1,307,16640.056448
1,308,16692.0564661
1,309,16759.056483
1,310,16845.0565009
1,311,16880.056519
1,312,16960.0565369
1,313,17022.056555
1,314,17071.0565729
1,315,17110.0565901
1,316,17152.056608
1,317,17176.0566261
1,318,17193.056644
1,319,17233.0566621
1,320,17293.056679
1,321,17342.0566969
1,322,17367.056715
1,323,17425.0567329
1,324,17493.056751
1,325,17554.0567689
1,326,17610.056787
1,327,17633.0568049
1,328,17752.056823
1,329,17777.0568409
1,330,17816.0568581
1,331,17840.0568759
1,332,17903.0568941
1,333,17958.0569119
1,334,18000.0569291
1,335,18101.056947
1,336,18158.0569651
1,337,18214.056983
1,338,18272.0570011
1,339,18352.057019
1,340,18447.0570359
1,341,18478.057054
1,342,18513.0570719
1,343,18554.05709
1,344,18612.0571079
1,345,18684.057126
1,346,18745.0571439
1,347,18792.057162
1,348,18835.0571799
1,349,18932.057198
1,350,18996.0572159
1,351,19075.0572331
1,352,19117.057251
1,353,19178.0572691
1,354,19231.057287
1,355,19309.0573051
1,356,19341.057323
1,357,19382.0573399
1,358,19445.057358
1,359,19522.0573759
1,360,19550.057394
1,361,19660.0574119
1,362,19770.05743
1,363,19790.0574479
1,364,19834.0574651
1,365,19912.057483
1,366,19995.0575011
1,367,20023.057519
1,368,20066.0575371
1,369,20141.057554
1,370,20200.0575719
1,371,20283.05759
1,372,20365.0576079
1,373,20453.057626
1,374,20505.0576429
1,375,20607.057662
1,376,20642.0576799
1,377,20728.057698
1,378,20781.0577149
1,379,20800.0577331
1,380,20861.0577509
